,city_non_ph,educstat,have_comp_degree,comp_related_degree,careerstg,industry,how_long_in_salary,typework,shift_schedule,side_gig,sizeteam,ai_work,ai_study,region_ph,age_grp,salary_broader,sitework_Hybrid,sitework_Mostly onsite,sitework_Mostly work from home/ fully remote,sitework_None of the above,employertype_Foreign employer,employertype_I'm an entrepreneur,employertype_I'm self-employed,employertype_Local employer,employertype_Multinational employer,employertype_None of the above,employertype_Public service,datarole_Admin & Support Role,datarole_Consulting & Freelance,datarole_Content Related,datarole_Customer Service & Operations,datarole_Data Analysis & Insights,datarole_Data Engineering,datarole_Data Processing & Entry,datarole_Data Science,datarole_Education & Learning,datarole_Engineering,datarole_Legal & Public Affairs,datarole_Management & Leadership,datarole_Marketing & Sales,datarole_None Of The Above,datarole_Not Applicable,datarole_Research,datarole_Software Engineering,datarole_Technical Support & It Operations,gender_Female,gender_LGBTQ+,gender_Male,gender_Prefer not to say
1508,-0.0,-0.0,0.0,0.02096578689537677,-0.6490589519180724,-0.06938716701402155,0.03201090262983323,-0.0,0.047831719382182905,-0.0,-0.10783906898852282,-0.02143015031005668,-0.0,-0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
1509,-0.0,-0.0,0.0,0.02096578689537677,0.30078341674252146,-0.031157322929161194,0.11625012007676279,-0.0,-0.08503416779054737,-0.0,-0.008904143310978935,-0.009655342447388172,-0.0,-0.0,0.0,-0.7231319729916891,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
1512,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,0.10264713136785007,0.20048933752369236,-0.0,0.047831719382182905,-0.0,-0.2067739946660667,-0.02143015031005668,0.0,-0.0,-0.0,-0.12550224324649148,0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1516,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,0.05963855677238217,0.03201090262983323,0.0,0.0035430903246061437,0.0,-0.2067739946660667,0.002119465415280333,-0.0,0.0,-0.0,1.0697572162439037,0.0,0.0,0.028493180503483335,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1518,-0.0,-0.0,-0.0,-0.07273605397781553,0.30078341674252146,-0.026378592418553646,0.03201090262983323,-0.0,-0.04074553873297061,-0.0,-0.10783906898852282,0.025669081140617344,-0.0,0.0,-0.0,-0.12550224324649148,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1521,-0.0,-0.0,0.0,0.08538580249569648,0.30078341674252146,-0.026378592418553646,-0.05222831481709634,-0.0,0.047831719382182905,-0.0,0.2879006337216527,0.002119465415280333,0.0,-0.0,0.0,-0.7231319729916891,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1527,-0.0,-0.0,0.0,0.02096578689537677,0.30078341674252146,-0.026378592418553646,0.11625012007676279,-0.0,0.0035430903246061437,-0.0,-0.2067739946660667,-0.009655342447388172,0.0,0.0,0.0,-0.12550224324649148,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1528,-0.0,-0.0,-0.0,-0.07273605397781553,0.30078341674252146,-0.026378592418553646,0.03201090262983323,-0.0,-0.08503416779054737,-0.0,0.09003078236656493,0.002119465415280333,-0.0,-0.0,0.0,-0.12550224324649148,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1529,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,0.0644172872829897,0.03201090262983323,-0.0,0.047831719382182905,-0.0,-0.2067739946660667,0.002119465415280333,-0.0,-0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1530,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,-0.06460843650341401,-0.13646753226402591,-0.0,0.047831719382182905,-0.0,-0.10783906898852282,-0.009655342447388172,-0.0,0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1531,-0.0,-0.0,0.0,0.02096578689537677,0.30078341674252146,-0.0215998619079461,-0.13646753226402591,-0.0,0.047831719382182905,-0.0,-0.008904143310978935,-0.02143015031005668,-0.0,-0.0,-0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
1537,-0.0,-0.0,-0.0,-0.07273605397781553,0.30078341674252146,0.0835322093254199,-0.13646753226402591,-0.0,0.047831719382182905,0.0,-0.10783906898852282,-0.02143015031005668,-0.0,0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1539,-0.0,0.0,-0.0,-0.07273605397781553,-0.3324448290312078,0.05008109575116707,-0.13646753226402591,-0.0,-0.04074553873297061,-0.0,0.1889657080441088,0.002119465415280333,-0.0,-0.0,0.0,1.0697572162439037,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1541,-0.0,-0.0,-0.0,-0.07273605397781553,0.30078341674252146,-0.05027224497159137,0.20048933752369236,-0.0,0.047831719382182905,-0.0,-0.2067739946660667,0.002119465415280333,-0.0,0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1542,-0.0,-0.0,0.0,0.02096578689537677,0.30078341674252146,0.011851251666306713,0.20048933752369236,0.0,0.047831719382182905,0.0,-0.008904143310978935,-0.02143015031005668,0.0,-0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
1544,-0.0,0.0,0.0,0.07952943744112195,-0.6490589519180724,-0.04071478395037628,-0.05222831481709634,-0.0,0.047831719382182905,-0.0,-0.2067739946660667,0.002119465415280333,0.0,0.0,-0.0,0.4721274864987061,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1545,-0.0,-0.0,0.0,0.08538580249569648,0.30078341674252146,-0.026378592418553646,-0.13646753226402591,-0.0,0.047831719382182905,0.0,-0.10783906898852282,0.002119465415280333,-0.0,-0.0,-0.0,-0.7231319729916891,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
1546,-0.0,-0.0,0.0,0.12052399282314359,-0.3324448290312078,-0.09805955007766683,0.11625012007676279,-0.0,0.0035430903246061437,0.0,-0.10783906898852282,0.002119465415280333,-0.0,-0.0,0.0,-0.7231319729916891,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1547,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,0.026187443198129347,0.03201090262983323,-0.0,0.0035430903246061437,-0.0,-0.2067739946660667,0.03744388900328585,0.0,-0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1548,-0.0,-0.0,0.0,0.02096578689537677,0.30078341674252146,-0.026378592418553646,-0.05222831481709634,-0.0,0.047831719382182905,0.0,0.09003078236656493,0.002119465415280333,-0.0,0.0,0.0,0.4721274864987061,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1552,0.0,-0.0,0.0,0.08538580249569648,0.30078341674252146,-0.06938716701402155,0.20048933752369236,-0.0,0.0035430903246061437,0.0,-0.008904143310978935,-0.02143015031005668,0.0,0.0,0.0,-0.12550224324649148,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1561,-0.0,0.0,0.0,0.026822151949951287,0.30078341674252146,0.04530236524055953,0.11625012007676279,-0.0,-0.12932279684812414,-0.0,-0.10783906898852282,0.002119465415280333,-0.0,-0.0,-0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
1563,-0.0,-0.0,0.0,0.05024761216824936,-0.015830706144343176,-0.0024849398655159213,0.03201090262983323,0.0,0.047831719382182905,-0.0,0.09003078236656493,-0.02143015031005668,0.0,0.0,0.0,-0.12550224324649148,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
1564,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,-0.06938716701402155,0.11625012007676279,-0.0,-0.08503416779054737,-0.0,0.09003078236656493,0.002119465415280333,0.0,0.0,-0.0,0.4721274864987061,0.0,0.0,0.028493180503483335,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1569,-0.0,-0.0,-0.0,-0.07273605397781553,0.30078341674252146,0.0835322093254199,-0.05222831481709634,-0.0,0.047831719382182905,-0.0,0.2879006337216527,0.002119465415280333,-0.0,0.0,0.0,-0.7231319729916891,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1580,-0.0,-0.0,0.0,0.03267851700452581,-0.6490589519180724,-0.05027224497159137,-0.05222831481709634,-0.0,0.047831719382182905,-0.0,-0.008904143310978935,0.002119465415280333,0.0,0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1588,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,-0.026378592418553646,0.03201090262983323,-0.0,-0.08503416779054737,-0.0,-0.2067739946660667,-0.009655342447388172,0.0,-0.0,0.0,-0.7231319729916891,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1589,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,-0.007263670376123466,-0.05222831481709634,-0.0,0.047831719382182905,-0.0,0.1889657080441088,0.03744388900328585,-0.0,-0.0,0.0,-0.7231319729916891,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1594,-0.0,-0.0,0.0,0.07952943744112195,-0.6490589519180724,-0.0024849398655159213,0.20048933752369236,0.0,0.0035430903246061437,-0.0,-0.008904143310978935,0.002119465415280333,-0.0,0.0,0.0,-0.12550224324649148,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
1596,-0.0,-0.0,-0.0,-0.07273605397781553,0.30078341674252146,-0.026378592418553646,-0.22070674971095547,-0.0,-0.08503416779054737,-0.0,0.2879006337216527,0.03744388900328585,-0.0,0.0,-0.0,-0.7231319729916891,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1600,-0.0,-0.0,-0.0,-0.07273605397781553,-0.015830706144343176,-0.0024849398655159213,-0.05222831481709634,0.0,0.047831719382182905,0.0,-0.008904143310978935,0.002119465415280333,-0.0,-0.0,0.0,-0.12550224324649148,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1606,0.0,-0.0,-0.0,-0.07273605397781553,-0.3324448290312078,0.10264713136785007,0.03201090262983323,0.0,-0.12932279684812414,-0.0,-0.2067739946660667,0.002119465415280333,-0.0,-0.0,-0.0,-0.12550224324649148,0.0,0.0,0.028493180503483335,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1613,-0.0,0.0,-0.0,-0.07273605397781553,-0.6490589519180724,0.04530236524055953,-0.05222831481709634,-0.0,0.047831719382182905,0.0,-0.2067739946660667,0.002119465415280333,-0.0,-0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1626,-0.0,-0.0,-0.0,-0.07273605397781553,0.30078341674252146,-0.07894462803523665,0.20048933752369236,-0.0,0.047831719382182905,-0.0,-0.008904143310978935,-0.009655342447388172,0.0,-0.0,0.0,-0.12550224324649148,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
1629,-0.0,-0.0,0.0,0.08538580249569648,0.30078341674252146,-0.117174472120097,-0.05222831481709634,-0.0,0.047831719382182905,-0.0,0.09003078236656493,0.002119465415280333,-0.0,-0.0,0.0,-0.7231319729916891,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1638,-0.0,-0.0,-0.0,-0.07273605397781553,0.30078341674252146,-0.0215998619079461,0.20048933752369236,-0.0,-0.04074553873297061,-0.0,-0.10783906898852282,0.002119465415280333,0.0,-0.0,0.0,-0.12550224324649148,-0.0,0.0,-0.01899545366898889,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
1643,-0.0,-0.0,0.0,-0.08444878408696457,-0.6490589519180724,-0.05027224497159137,0.03201090262983323,-0.0,0.047831719382182905,-0.0,0.09003078236656493,-0.02143015031005668,0.0,-0.0,-0.0,-0.12550224324649148,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
1644,-0.0,-0.0,0.0,0.02096578689537677,0.30078341674252146,0.0835322093254199,-0.13646753226402591,-0.0,-0.08503416779054737,-0.0,0.1889657080441088,0.002119465415280333,-0.0,0.0,-0.0,-0.12550224324649148,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1645,-0.0,0.0,-0.0,-0.07273605397781553,-0.6490589519180724,0.05963855677238217,0.11625012007676279,0.0,-0.08503416779054737,-0.0,-0.2067739946660667,-0.009655342447388172,0.0,0.0,0.0,-0.7231319729916891,0.0,0.0,0.028493180503483335,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1647,-0.0,-0.0,0.0,0.05024761216824936,0.30078341674252146,-0.026378592418553646,0.03201090262983323,-0.0,0.047831719382182905,0.0,-0.008904143310978935,-0.02143015031005668,-0.0,-0.0,-0.0,1.0697572162439037,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
1651,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,-0.06938716701402155,-0.13646753226402591,-0.0,-0.08503416779054737,0.0,-0.008904143310978935,0.025669081140617344,-0.0,-0.0,0.0,-0.7231319729916891,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1653,-0.0,-0.0,0.0,0.02096578689537677,0.30078341674252146,-0.026378592418553646,0.03201090262983323,-0.0,-0.08503416779054737,-0.0,0.1889657080441088,0.002119465415280333,-0.0,0.0,-0.0,-0.12550224324649148,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1657,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,0.030966173708736895,-0.13646753226402591,-0.0,-0.04074553873297061,-0.0,0.09003078236656493,-0.02143015031005668,0.0,-0.0,0.0,-0.12550224324649148,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1663,-0.0,-0.0,-0.0,0.10295489765942004,0.30078341674252146,-0.026378592418553646,0.03201090262983323,-0.0,0.047831719382182905,-0.0,0.2879006337216527,0.002119465415280333,-0.0,0.0,-0.0,-0.12550224324649148,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
1666,-0.0,-0.0,0.0,0.02096578689537677,0.30078341674252146,0.0835322093254199,0.03201090262983323,-0.0,0.047831719382182905,-0.0,0.09003078236656493,-0.02143015031005668,0.0,-0.0,-0.0,-0.12550224324649148,0.0,0.0,0.028493180503483335,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
1667,-0.0,-0.0,0.0,0.07952943744112195,-0.6490589519180724,-0.026378592418553646,0.20048933752369236,-0.0,0.047831719382182905,-0.0,-0.10783906898852282,0.002119465415280333,-0.0,0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
1671,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,-0.05027224497159137,-0.13646753226402591,-0.0,0.047831719382182905,-0.0,-0.10783906898852282,0.002119465415280333,-0.0,-0.0,-0.0,-0.12550224324649148,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1676,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,-0.09805955007766683,0.03201090262983323,0.0,0.047831719382182905,-0.0,0.2879006337216527,0.002119465415280333,-0.0,-0.0,0.0,-0.7231319729916891,0.0,-0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
1677,-0.0,-0.0,-0.0,-0.07273605397781553,-0.6490589519180724,-0.06938716701402155,-0.13646753226402591,-0.0,0.0035430903246061437,0.0,0.1889657080441088,0.002119465415280333,-0.0,-0.0,0.0,-0.7231319729916891,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1680,-0.0,-0.0,0.0,0.02096578689537677,0.30078341674252146,-0.026378592418553646,-0.05222831481709634,-0.0,0.047831719382182905,-0.0,0.09003078236656493,0.025669081140617344,0.0,-0.0,0.0,-0.12550224324649148,-0.0,0.0,-0.01899545366898889,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
